trans_num,category,amt,gender,state,zip,lat,long,city_pop,job,unix_time,merch_lat,merch_long,trans_date,age,is_fraud
16bf2e46c54369a8eab2214649506425,health_fitness,24.84,F,TX,79759,31.8599,-102.7413,23,Cytogeneticist,1371852399,32.575873,-102.60429,20200621,52,1
ab4b379d2c0c9c667d46508d4e126d72,misc_net,780.52,M,WI,53803,42.5545,-90.3508,1306,Public relations officer,1371853942,42.461127,-91.147148,20200621,63,1
47a9987ae81d99f7832a54b29a77bf4b,entertainment,620.33,M,WI,53803,42.5545,-90.3508,1306,Public relations officer,1371854247,42.771834,-90.158365,20200621,63,1
fe956c7e4a253c437c18918bf96f7b62,shopping_net,1077.69,M,LA,70726,30.459,-90.9027,71335,Herbalist,1371854335,31.204974,-90.261595,20200621,27,1
f6838c01f5d2262006e6b71d33ba7c6d,shopping_pos,842.65,F,TX,79759,31.8599,-102.7413,23,Cytogeneticist,1371855736,31.315782,-102.73639,20200621,52,1
0bac42920027f9b7b3d328bda2709983,health_fitness,22.55,F,FL,32960,27.633,-80.4031,105638,"Librarian, public",1371856572,28.396402,-80.819469,20200621,35,1
eb388ceabaf56474808664772b2d5853,shopping_net,1128.26,M,LA,70726,30.459,-90.9027,71335,Herbalist,1371856904,30.354797,-91.146131,20200621,27,1
aff46f2741b3501d32b447f842618666,shopping_net,931.82,M,LA,70726,30.459,-90.9027,71335,Herbalist,1371857727,30.761363,-91.7136,20200621,27,1
8cabf98e58e2b29f7684362fea1f026c,shopping_net,983,M,LA,70726,30.459,-90.9027,71335,Herbalist,1371858026,29.902451,-91.749089,20200621,27,1
1799ffe421a2a05dc87903e379140f55,shopping_net,955.16,M,WI,53803,42.5545,-90.3508,1306,Public relations officer,1371859145,43.027879,-90.493768,20200621,63,1
720905fa777ec90291cfd002fd12d67f,misc_net,701.81,M,LA,70726,30.459,-90.9027,71335,Herbalist,1371859600,30.652786,-90.206798,20200622,27,1
5461e8c92d8b6512c620b2f943ff8ffa,misc_pos,8.39,F,FL,32960,27.633,-80.4031,105638,"Librarian, public",1371863882,27.059901,-80.32383,20200622,35,1
219c46c355f98b732d9a36818c5b8a88,grocery_pos,326.94,M,LA,70726,30.459,-90.9027,71335,Herbalist,1371864313,29.784597,-90.671894,20200622,27,1
7220be6f2a92f9c1056d2bcf46c986bd,grocery_pos,353.08,F,FL,32960,27.633,-80.4031,105638,"Librarian, public",1371866073,28.256217,-80.914551,20200622,35,1
2316b3d5045b9dcba383d5c27031ea4a,misc_net,868.48,M,LA,70726,30.459,-90.9027,71335,Herbalist,1371872315,30.283263,-90.606406,20200622,27,1
d40a602f3d62fc3849bacd25c413952b,grocery_net,13.25,F,FL,32960,27.633,-80.4031,105638,"Librarian, public",1371872900,27.874482,-80.381534,20200622,35,1
20ffa4abb3d483d9558c33640be75066,shopping_pos,777.45,F,FL,32960,27.633,-80.4031,105638,"Librarian, public",1371873336,27.913215,-80.423565,20200622,35,1
4ee010ce369915da173469857effcea5,shopping_net,967.86,F,FL,32960,27.633,-80.4031,105638,"Librarian, public",1371877105,28.218323,-80.97967,20200622,35,1
d6f6c02b96059201092cab8cef7ceabf,shopping_pos,825.81,M,LA,70726,30.459,-90.9027,71335,Herbalist,1371937865,29.477134,-90.715715,20200622,27,1
a965da9bc7daef7f526ce640d5c090ae,personal_care,21.92,F,FL,32960,27.633,-80.4031,105638,"Librarian, public",1371939613,27.339943,-81.199244,20200622,35,1
c3a4aa2a2242f932c576d974dae46a34,health_fitness,21.74,F,FL,32960,27.633,-80.4031,105638,"Librarian, public",1371942505,26.782874,-79.428065,20200622,35,1
217ca81136b86234abecc0ece6358f96,home,250.32,F,FL,32960,27.633,-80.4031,105638,"Librarian, public",1371944147,27.27806,-79.594618,20200622,35,1
6337ebf236753a68a2697295960a30b7,grocery_pos,315.45,M,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1372033605,42.385601,-79.023729,20200624,62,1
193eebbe720a3f04ab49e04ec2355902,grocery_pos,279.78,M,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1372034664,41.898108,-78.397992,20200624,62,1
a623c5c05b514e3d56ee333bd5565adc,grocery_pos,287.38,M,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1372042610,42.012741,-79.204228,20200624,62,1
e1cc0619cfe18299992638e7a19d5b3d,grocery_pos,276.4,M,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1372044116,43.042593,-79.052508,20200624,62,1
75ecf87a722ea6a87d1d0dbb72919412,gas_transport,7.82,M,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1372044820,41.864069,-79.633384,20200624,62,1
80275a9dbfd3b1a7a5a11bcaa000afab,misc_net,790.54,M,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1372111435,43.22957,-78.451208,20200624,62,1
16aee906e2a1167ab8c20770a5b7cf79,misc_net,723.23,M,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1372111631,41.673916,-78.922416,20200624,62,1
75365b9ba05a150f1751934da9b67d9b,personal_care,46.36,F,ME,4680,44.4971,-67.9503,1131,Make,1372112786,44.408786,-66.960745,20200624,62,1
5b52378eee32883f0dd60e506ac911fd,shopping_pos,996.31,M,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1372113010,43.110777,-78.685005,20200624,62,1
6e37d3d1cc9d701679fd3910c20808d6,shopping_net,902.3,M,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1372115194,41.940223,-78.541627,20200624,62,1
b971b65d32c1d9b36223370bb5744a94,shopping_pos,741.77,M,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1372115728,43.225233,-77.814218,20200624,62,1
53252776f86750964b0ab9b922708d15,shopping_net,900.77,F,ME,4680,44.4971,-67.9503,1131,Make,1372116006,44.971125,-68.909197,20200624,62,1
8c171170a9bf40cd94df9c66c3ede970,shopping_pos,1047.3,M,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1372116262,43.217469,-78.336094,20200624,62,1
684959c9c371a7c2407502b86861bd76,misc_net,737.99,F,ME,4680,44.4971,-67.9503,1131,Make,1372117615,44.894012,-68.761446,20200624,62,1
a113daae572eb0d73af45fbc4fd5cb50,misc_pos,49.18,F,ME,4680,44.4971,-67.9503,1131,Make,1372118072,45.216686,-67.154141,20200624,62,1
1e28f4d8c246e631eaa939dbb9dfa19a,shopping_net,1046.97,F,ME,4680,44.4971,-67.9503,1131,Make,1372184186,45.05939,-68.335587,20200625,62,1
26b513dd77a2680fab058dd8b113c108,misc_net,850.82,F,ME,4680,44.4971,-67.9503,1131,Make,1372199067,44.386233,-68.757723,20200625,62,1
49a574fd22e8a19f229830c40eda50b2,shopping_net,976.48,F,ME,4680,44.4971,-67.9503,1131,Make,1372201279,44.955637,-67.503251,20200625,62,1
77177e8f49edc26821f92714d1ec7669,travel,4.64,F,ME,4680,44.4971,-67.9503,1131,Make,1372203439,44.031055,-68.815604,20200625,62,1
4c0e38b525e9490d3ca71b7e0c6de539,food_dining,95.52,M,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1372204117,43.143611,-78.708062,20200625,62,1
ec0fd69e21b2d1227bdd96d25061c74c,grocery_pos,297.2,F,AL,35901,34.048,-85.9246,67082,Physiological scientist,1372210514,33.248204,-85.745045,20200626,58,1
79f7c82fe50e90466309135ad1b793d9,grocery_pos,315.72,F,AL,35901,34.048,-85.9246,67082,Physiological scientist,1372211515,34.843287,-85.800046,20200626,58,1
01bbbf7a906610fe6f4fd20c7d4ca99a,gas_transport,8.32,F,AL,35901,34.048,-85.9246,67082,Physiological scientist,1372226213,33.27753,-86.362105,20200626,58,1
442a3b75f70a884b86275f9db67f17a5,grocery_pos,309.04,M,IN,46322,41.55,-87.4569,23727,Community arts worker,1372239093,40.821649,-86.546862,20200626,39,1
d002efc2db8e4a586a955557a3543ac4,home,219.46,F,AL,35901,34.048,-85.9246,67082,Physiological scientist,1372264446,33.227584,-86.050751,20200626,58,1
decbf2d0117525e5104b9c8bf353dd1c,misc_net,749.59,F,AL,35901,34.048,-85.9246,67082,Physiological scientist,1372284487,34.483166,-86.335108,20200626,58,1
7950c9c41b8854359ef6307ed6d15678,shopping_net,1129.53,F,AL,35901,34.048,-85.9246,67082,Physiological scientist,1372285201,34.539133,-86.761941,20200626,58,1
e8cdb55d2b4a6f26f9d999bcd65fead1,misc_net,844.29,F,AL,35901,34.048,-85.9246,67082,Physiological scientist,1372287304,34.590163,-85.767171,20200626,58,1
913d395d3dfc5d93fdf25dc9f7870653,shopping_net,949.88,M,IN,46322,41.55,-87.4569,23727,Community arts worker,1372288726,41.618135,-87.554747,20200626,39,1
9d24c700341ca7aa0e9b3d48fcf4e2b1,shopping_net,935.06,M,IN,46322,41.55,-87.4569,23727,Community arts worker,1372289865,41.155063,-86.645029,20200626,39,1
92cb4901841afb9c374df14d36dfac38,shopping_net,1025.61,M,IN,46322,41.55,-87.4569,23727,Community arts worker,1372289890,41.802631,-88.389592,20200626,39,1
2e8c9135069fbe6f5aa93a8fa2ac655f,gas_transport,18.25,F,SD,57426,45.7205,-98.5534,63,Systems developer,1372293738,44.744951,-98.214561,20200627,51,1
bbcd797cf07dcba83d609ee6a5b79f6f,gas_transport,11.82,M,IN,46322,41.55,-87.4569,23727,Community arts worker,1372295665,41.554511,-87.016728,20200627,39,1
edcfe3e9c8859adcb31bba8bdb90286d,misc_net,764.71,M,IN,46322,41.55,-87.4569,23727,Community arts worker,1372298809,41.870903,-87.172741,20200627,39,1
d5ae7acabb0e7eac640e72d0e5c0528f,grocery_pos,294.78,M,IN,46322,41.55,-87.4569,23727,Community arts worker,1372304915,41.505282,-86.715398,20200627,39,1
75c0ae4b4a70b9905579fcb4b612569e,shopping_net,917.11,M,IN,46322,41.55,-87.4569,23727,Community arts worker,1372349643,40.691289,-87.412344,20200627,39,1
276495f58de3af46843647fdd00843eb,misc_net,667.17,F,SD,57426,45.7205,-98.5534,63,Systems developer,1372362479,46.0403,-97.71046,20200627,51,1
4bfcd98ca90ac23496def4c6a39120db,travel,9.99,M,IN,46322,41.55,-87.4569,23727,Community arts worker,1372371788,41.104946,-87.261548,20200627,39,1
c3ba6123277e80c42c5190ddd6867c37,food_dining,135.82,F,SD,57426,45.7205,-98.5534,63,Systems developer,1372372747,45.419993,-97.823968,20200627,51,1
140105375e97c577a1a0d363e4cedcd4,entertainment,614.72,F,SD,57426,45.7205,-98.5534,63,Systems developer,1372373713,44.920705,-99.264799,20200627,51,1
3d267ca2d3dfdd0330952d5e751fc11d,shopping_net,996.41,F,AL,35901,34.048,-85.9246,67082,Physiological scientist,1372374251,34.247756,-84.949305,20200627,58,1
e97bba7a016e370eb4523ef437e3020a,shopping_net,895.25,F,AL,35901,34.048,-85.9246,67082,Physiological scientist,1372374422,33.710897,-85.099656,20200627,58,1
815353b246f784616181388d7be9000d,shopping_net,1134.41,F,AL,35901,34.048,-85.9246,67082,Physiological scientist,1372375602,33.114693,-85.837443,20200627,58,1
cc544877174677085ec9ae06d02d2c85,grocery_pos,314.28,M,OH,44307,41.0695,-81.5488,272134,Call centre manager,1372384909,40.256607,-81.036006,20200628,57,1
75c12eac15ec1bfcfa937d917e5e7cf1,grocery_pos,319.53,F,SD,57426,45.7205,-98.5534,63,Systems developer,1372389832,45.247843,-98.280882,20200628,51,1
b85e1410861909e7bd3bdd1af343a589,grocery_pos,241.45,M,OH,44307,41.0695,-81.5488,272134,Call centre manager,1372402686,40.19583,-81.591419,20200628,57,1
8a6c3bd7b38794bb2355ee761f5325b5,shopping_net,1159.89,M,OH,44307,41.0695,-81.5488,272134,Call centre manager,1372457528,40.763354,-81.317657,20200628,57,1
64e62a158d8caaa54ad30e767fd8cab3,shopping_net,1051.14,F,SD,57426,45.7205,-98.5534,63,Systems developer,1372458089,46.45845,-98.578936,20200628,51,1
6cc195cdb0c39f3ab5d2b1a5860b86a2,shopping_net,1142.66,M,OH,44307,41.0695,-81.5488,272134,Call centre manager,1372461866,41.894724,-81.866035,20200628,57,1
745d3d22bf0b7eb753d2d08899f9666a,misc_net,777.75,F,SD,57426,45.7205,-98.5534,63,Systems developer,1372462104,45.128934,-98.292388,20200628,51,1
041e573c99f5f86a5110a99a2227d976,shopping_net,1197.26,M,OH,44307,41.0695,-81.5488,272134,Call centre manager,1372463331,40.199599,-81.108596,20200628,57,1
3c07233862b52f7f1956a87a881df970,grocery_pos,307.26,F,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1372464924,37.582402,-85.696596,20200629,69,1
4afe8724ad1ed51bca2f0d08c9529e3b,shopping_net,969.7,F,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1372468623,37.310617,-92.913015,20200629,35,1
cbe1550ef2f98882371a0f8a4c69f9ac,grocery_pos,314.73,M,OH,44307,41.0695,-81.5488,272134,Call centre manager,1372469343,40.870022,-81.91135,20200629,57,1
8c4c540bf889c0b690f005edae8ebaec,grocery_pos,347.63,F,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1372471813,37.370362,-91.874828,20200629,35,1
5b2e5ab411dfd8712bce667fc37487ec,grocery_pos,342.87,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372472608,39.533647,-75.101612,20200629,81,1
d1fee4e236e02808b987557689681670,grocery_pos,291.15,F,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1372473881,37.790394,-85.506713,20200629,69,1
96fb1e00060b63140d16a3fe25fdc018,grocery_pos,326.49,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372476721,40.115189,-75.488261,20200629,81,1
ea34095276881590a94477b94f1e4ef5,shopping_net,1071.19,F,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1372488959,36.218266,-91.793638,20200629,35,1
29adf16de2a376ca8ac610a8dad5d0dc,grocery_pos,344.74,F,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1372493800,37.618824,-85.437693,20200629,69,1
1dd7558077da437b22b45843f6d367ed,entertainment,443.97,F,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1372527867,37.737605,-86.051863,20200629,69,1
2be9e43e548dbb483e97a071c175e341,shopping_pos,854.92,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372543842,38.759631,-74.136925,20200629,81,1
75523b58f5e36ecf78169790695888a2,home,342.36,F,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1372545358,35.871554,-91.637032,20200629,35,1
3f34d846a251a3e8231c6a1a107c514d,grocery_pos,320.36,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372545807,40.013038,-74.902923,20200629,81,1
9bedb0a04a7ae8a83a4f69e3b4b73584,personal_care,21.88,F,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1372547414,37.325467,-91.58335,20200629,35,1
4358e65f19b0a0fdc7599ac3a9fb8cc4,travel,8.85,F,NC,28073,35.1836,-81.4552,5621,Toxicologist,1372547773,35.660418,-80.569244,20200629,47,1
e3745021f85a57c9d1a71bab8b24a60e,shopping_pos,888.56,F,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1372548508,38.033283,-85.154835,20200629,69,1
c4e3ebb2bca77ccca9b9df8502d90c62,kids_pets,20.53,F,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1372549080,36.34707,-92.601754,20200629,35,1
44f5d5219fd33b33b24ee4770448d2a9,misc_net,878.42,F,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1372549246,37.68554,-84.893428,20200629,69,1
74b721d183db1c513bc156019c60afcc,personal_care,22.91,F,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1372549923,35.459619,-92.066649,20200629,35,1
90883d6aab0c0806b2cf11e35d0ca9e3,shopping_net,1004.99,M,OH,44307,41.0695,-81.5488,272134,Call centre manager,1372550116,40.682223,-80.74166,20200629,57,1
a7b0e7daa0740e90defdfb8016a2c5d7,misc_net,793.07,M,OH,44307,41.0695,-81.5488,272134,Call centre manager,1372550118,41.703644,-80.949957,20200629,57,1
10741337feb34e8968811157c6493b6c,shopping_pos,1013.85,M,OH,44307,41.0695,-81.5488,272134,Call centre manager,1372550165,40.166832,-82.007641,20200629,57,1
82ba6ca203d06e79c6b4acf1bddcc869,gas_transport,9.78,F,WA,98027,47.4974,-122.0107,50489,Osteopath,1372550636,46.832982,-121.160406,20200630,37,1
16ded14a96590df73cefe07a030feef8,grocery_pos,302.75,F,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1372551368,38.526678,-85.630686,20200630,69,1
aff7beec1f91f7f1306f7f5109b8a20c,gas_transport,18.82,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372551888,39.297454,-74.974855,20200630,81,1
db61932a533ba7ff64a37c40cb90c610,grocery_pos,315.39,F,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1372552039,37.478147,-86.731721,20200630,69,1
7d796223fc49800674cfc03e0dccfd3c,shopping_net,1020.48,F,WA,98027,47.4974,-122.0107,50489,Osteopath,1372555508,47.856895,-121.562764,20200630,37,1
72613d844481e8c44ac275c685bff23f,misc_net,795.07,F,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1372555964,36.52083,-92.26128,20200630,35,1
dbab11d6b66735e14dffaf08b5601ad8,shopping_net,829.4,F,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1372556426,35.582422,-91.611369,20200630,35,1
3c90d3d6824bdfc4e651d6429f1ddb6a,grocery_pos,319.23,F,NC,28073,35.1836,-81.4552,5621,Toxicologist,1372557752,34.210592,-80.548441,20200630,47,1
727c7e6ae1535b06478ec11792f2252f,gas_transport,8.06,F,WA,98027,47.4974,-122.0107,50489,Osteopath,1372558282,46.570814,-121.952525,20200630,37,1
dfa5e2df49cf191beff23c3b1ac3ca5c,shopping_pos,772.65,F,NC,28073,35.1836,-81.4552,5621,Toxicologist,1372558582,35.055611,-81.829295,20200630,47,1
733738546cc3af37d6e29be2bdf6de9f,grocery_pos,353.35,F,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1372559800,36.867779,-91.124677,20200630,35,1
27dd61f3be37825fa5738d4d2e3693f3,grocery_pos,348.48,F,WA,98027,47.4974,-122.0107,50489,Osteopath,1372561185,47.635992,-122.36239,20200630,37,1
776f09532c82d906fc3204573f59fd01,grocery_pos,320.73,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372561589,38.785077,-75.598612,20200630,81,1
3dda3ac2b2761af10c80293a815aa333,shopping_pos,826.27,F,WA,98027,47.4974,-122.0107,50489,Osteopath,1372562010,48.399267,-121.500632,20200630,37,1
49d64edb852c5d9dc80541f9afe7dc02,entertainment,483.28,F,WA,98027,47.4974,-122.0107,50489,Osteopath,1372562161,47.375404,-121.358143,20200630,37,1
976629432ffb9bc65367d43fae181ca2,shopping_net,1071.12,F,NC,28073,35.1836,-81.4552,5621,Toxicologist,1372562467,35.853558,-81.172494,20200630,47,1
a56ef946aaa6ce8a461f001ff3fc3e02,grocery_pos,307.33,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372562869,38.653216,-74.367462,20200630,81,1
90b9ba9e0e7819c7c610579f702d5928,grocery_pos,347.88,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372564163,39.416971,-74.206697,20200630,81,1
ed40b7db85bb1279000dc0f694a88305,entertainment,520.02,F,WA,98027,47.4974,-122.0107,50489,Osteopath,1372564790,46.780492,-122.916246,20200630,37,1
67fb6fe6c1d08ae7c237a36aba3dbead,misc_pos,8.13,F,NC,28073,35.1836,-81.4552,5621,Toxicologist,1372567287,36.05983,-81.818185,20200630,47,1
b882c9e703b2b5bf2c2ac5844e1bd586,misc_net,778.42,F,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1372568700,35.631507,-92.411869,20200630,35,1
b7777c291eab9462af404396a76af9fb,shopping_net,989.92,F,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1372586640,36.729191,-92.401574,20200630,35,1
645d25f4ce11bab807386a38ab6b53f3,shopping_net,1143.96,F,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1372595234,39.219237,-86.654254,20200630,69,1
438264358e822fe875706f82c0bd0cd9,kids_pets,19.68,F,WA,98027,47.4974,-122.0107,50489,Osteopath,1372610535,47.859839,-121.232474,20200630,37,1
c2a0c0f7584998bb67c6c81f01d3387c,misc_pos,50.07,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372619767,39.340316,-75.669888,20200630,81,1
1323d15c189239192dcf5ebe8c282a38,shopping_net,1123.95,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372628321,39.045168,-74.554456,20200630,81,1
a6082c1bd6b00d7b9f8b0b2a4e1bce95,misc_net,830.06,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372629777,38.668035,-74.779532,20200630,81,1
8114c8e33fe9355abc34778fe9a45f06,health_fitness,23.36,F,WA,98027,47.4974,-122.0107,50489,Osteopath,1372630696,47.151091,-122.373027,20200630,37,1
00085870bedcd93286a0ae7277f38d3f,kids_pets,18.85,F,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1372631545,36.86303,-91.371724,20200630,35,1
8d624487e70bee749037423bd007b49b,health_fitness,18.4,F,NC,28073,35.1836,-81.4552,5621,Toxicologist,1372632180,35.179315,-82.382785,20200630,47,1
