trans_num,category,amt,gender,state,zip,lat,long,city_pop,job,unix_time,merch_lat,merch_long,trans_date,age,is_fraud
9ca9e0b00e42cf6ca60957bf5bff7419,shopping_net,993.55,F,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1372633472,38.188666,-86.542169,20200630,69,1
11f1ae917c13c725aa0843ec04ef447b,shopping_net,970.38,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372634178,39.403926,-74.773576,20200630,81,1
f7d1d432a8fd5abfedb08523d7c0a9f8,misc_net,809.53,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372634188,38.487274,-74.886792,20200630,81,1
6736d580fbae1911b7f3117b1daedbc7,shopping_pos,917.97,F,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1372634200,37.6226,-85.912793,20200630,69,1
a4511c9f31cf1f9543376ce3d7116286,home,277.68,F,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1372634481,36.308326,-92.353418,20200630,35,1
078da9a1497abd069d041aec3acfa627,grocery_pos,359.26,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372635952,39.48877,-75.297022,20200630,81,1
71185970c3e5ee07c3d62523a8d5117b,shopping_pos,727.32,F,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1372635990,39.889722,-74.958256,20200630,81,1
c319a3249bd476147cf1bbe36686a0ec,grocery_pos,284.94,F,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1372636115,39.075545,-85.607381,20200630,69,1
c41ee8fafceb3d02a63ef5f5a988f5f2,shopping_net,1001.99,F,WA,98027,47.4974,-122.0107,50489,Osteopath,1372650771,47.402638,-122.645785,20200701,37,1
15b897bf56a8d38a3b203a546e0ffedf,home,232.25,F,WA,98027,47.4974,-122.0107,50489,Osteopath,1372692074,48.472294,-121.312176,20200701,37,1
b39c397e0b3c1732fc4826c73709a86f,personal_care,17.71,F,CO,80120,39.5994,-105.0044,320420,Water engineer,1372719081,39.640502,-104.816614,20200701,46,1
cbf176a26c352af4f2a795f456b48bd9,food_dining,132.33,F,CO,80120,39.5994,-105.0044,320420,Water engineer,1372738363,39.705499,-104.817495,20200702,46,1
97bbc042914e545105dd6bbbec258021,grocery_pos,278.04,M,MD,21750,39.6991,-78.1762,3766,Press photographer,1372812067,39.31171,-77.683835,20200703,37,1
d2a49198c40821fe67ef30954454e573,gas_transport,6.99,M,MD,21750,39.6991,-78.1762,3766,Press photographer,1372816350,40.036844,-79.139843,20200703,37,1
b56df12b11d11c240c6927ecd3a667c9,grocery_pos,305.34,M,MD,21750,39.6991,-78.1762,3766,Press photographer,1372844153,40.159578,-78.109956,20200703,37,1
3ff79c3fc560882aa125a5e7ebb474df,misc_pos,6.67,M,MD,21750,39.6991,-78.1762,3766,Press photographer,1372889981,40.042611,-77.734092,20200703,37,1
e343db8193fac341cc23997d4eb71be9,misc_net,693.71,M,MD,21750,39.6991,-78.1762,3766,Press photographer,1372891450,39.840071,-78.945141,20200703,37,1
b75e90645042d413db4a855d66f8b568,shopping_net,991.33,M,MD,21750,39.6991,-78.1762,3766,Press photographer,1372892842,39.333607,-77.996704,20200703,37,1
f441409c4697dcfc08f7e217ecaa7166,shopping_net,840.53,M,MD,21750,39.6991,-78.1762,3766,Press photographer,1372895025,40.146169,-78.837614,20200703,37,1
72b5da03a83ced46ae9568c63bc8797a,grocery_pos,291,M,MD,21750,39.6991,-78.1762,3766,Press photographer,1372901208,39.993252,-78.240985,20200704,37,1
4ec394c1ee618630a9b35d47653000bf,misc_net,685.26,M,MD,21750,39.6991,-78.1762,3766,Press photographer,1372901456,39.093353,-78.094325,20200704,37,1
1467d5fccdc1fdffc9631dc2ce881640,grocery_pos,352.15,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1372907861,34.737279,-81.365331,20200704,27,1
d4e1ced955e544fe79c731b09eb53b4c,shopping_pos,627.43,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1372908613,33.464183,-81.317635,20200704,27,1
3e8d88203c0584354a62b45d65a2bcd2,entertainment,572.32,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1372912936,33.775548,-80.95723,20200704,27,1
641d2681ddc413095cd3053900738738,grocery_pos,349.74,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1372933730,33.595316,-81.34936,20200704,27,1
cd1bf52e80cc6e25dd3fcdbfe6c78ac6,shopping_net,874.99,M,MD,21750,39.6991,-78.1762,3766,Press photographer,1372977347,39.618476,-77.753339,20200704,37,1
4a4e21ce770f66574cdd04dc0ca4a001,misc_net,709.43,M,MD,21750,39.6991,-78.1762,3766,Press photographer,1372981443,39.114715,-77.385777,20200704,37,1
5f5b06dc204aff66844b625071f0a75d,misc_pos,7.6,M,MD,21750,39.6991,-78.1762,3766,Press photographer,1372981501,39.765177,-78.916377,20200704,37,1
9e14e84443b2d791cf399fc4485ad732,grocery_pos,343.75,F,TX,79837,31.924,-105.2099,579,Hydrogeologist,1372983513,31.462816,-105.918915,20200705,75,1
c721a78ffccf105d4d933ed1bd1b7093,misc_net,875.02,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1372987376,34.93699,-81.524364,20200705,27,1
7024b5e078a38e856a02e749353d3c48,grocery_pos,338.47,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1372988778,33.852327,-80.962576,20200705,27,1
05668abc68d0c0f435bf53247eb44d99,food_dining,136.93,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1372992298,35.143215,-82.367929,20200705,27,1
84534f4f35cc58682d9b9de43a94521f,grocery_net,13.13,F,TX,79837,31.924,-105.2099,579,Hydrogeologist,1372994153,31.665331,-105.654444,20200705,75,1
3530fd1cd6d9e8302e543bc3c40c4212,food_dining,115.28,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1372995734,33.233527,-82.208767,20200705,27,1
877ba4621f103c3264f8b34d82b8c976,entertainment,520.74,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1372996228,34.537761,-81.558632,20200705,27,1
9b3c14d97332ea51409c55a4051d43a9,home,252.48,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1373043841,34.278473,-80.69075,20200705,27,1
db58a9737e9c64eabcf5b5671e5e45e3,personal_care,21.11,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1373062411,34.658999,-81.376431,20200705,27,1
15c478b387213744e5f32e43aae247c2,misc_pos,51.79,F,TX,79837,31.924,-105.2099,579,Hydrogeologist,1373063371,32.128386,-105.636375,20200705,75,1
418f9df03ce9c83407f01a23d725c421,kids_pets,19.44,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1373064580,34.216526,-81.815763,20200705,27,1
7aa13ea1866b4a78e76bc68ce8ca95be,kids_pets,17.05,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1373066068,33.595052,-82.0122,20200705,27,1
9cbc161aca3c14fba16fa41385d09cc1,health_fitness,17,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1373066859,34.201798,-80.781869,20200705,27,1
ed4bb4be801d8bd4ba79110ccf706956,health_fitness,19.05,F,SC,29127,34.1832,-81.5324,8333,Archaeologist,1373067197,35.098667,-82.148658,20200705,27,1
f6eaece499a27e46e0e79a532481dfd5,grocery_pos,315.89,F,TX,79837,31.924,-105.2099,579,Hydrogeologist,1373071475,31.251258,-104.773467,20200706,75,1
8128cc832fc1ba188dae05a1d41d7d21,shopping_net,794.77,F,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1373072519,35.320414,-79.222925,20200706,34,1
6f69ec39a00bbe5e28413893d7b5b973,entertainment,576.52,F,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1373072840,36.886127,-79.280067,20200706,34,1
b0d7aa0baa2690c435c8d01405b02284,shopping_pos,881.1,F,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1373073208,35.58212,-77.791194,20200706,34,1
e71078f7f78f514ac5ceefada73256ed,grocery_net,15.85,F,TX,79837,31.924,-105.2099,579,Hydrogeologist,1373078871,32.099046,-105.727073,20200706,75,1
9045e92173094520d72a2d874b60e79a,grocery_pos,341.91,F,TX,79837,31.924,-105.2099,579,Hydrogeologist,1373079073,31.805983,-105.005893,20200706,75,1
cad7b6f31e874e620a1623920621f611,gas_transport,23.11,F,TX,79837,31.924,-105.2099,579,Hydrogeologist,1373081351,31.352161,-104.976738,20200706,75,1
84cf97147254f80a7ddae1e46a062001,grocery_net,10.84,F,TX,79837,31.924,-105.2099,579,Hydrogeologist,1373082428,31.577259,-105.629058,20200706,75,1
1e61f922b459e3bc9ec63458e3382b95,shopping_pos,835.42,F,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1373082716,35.619927,-79.359728,20200706,34,1
74d7bc514cf714aa9e9ed9127611f178,misc_net,913.39,F,TX,79837,31.924,-105.2099,579,Hydrogeologist,1373137916,32.383445,-104.996947,20200706,75,1
617e2b77c41ea75d0f07688cc937641a,kids_pets,23.1,F,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1373148535,36.140824,-78.523526,20200706,34,1
551403f96443d38fd563f6539a606684,home,249.28,F,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1373149291,36.013782,-79.163469,20200706,34,1
6450182ea1eb56f9d27575e562a2228c,home,217.73,F,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1373149984,35.760507,-79.496727,20200706,34,1
9ac34c5d15e9fe278c80223c3734fa3d,shopping_net,887.24,F,TX,79837,31.924,-105.2099,579,Hydrogeologist,1373150678,31.531105,-104.967163,20200706,75,1
9abc35ea13ea20888afb0d25162a935e,home,198.97,F,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1373152529,36.046066,-77.822588,20200706,34,1
cc62c142f3facc4d676cb804144406d8,home,259.8,F,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1373154491,36.553598,-79.345002,20200706,34,1
e69bfba73db6849113c734e0fa5b9eb6,grocery_pos,274.81,M,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1373158729,45.191712,-101.18155,20200707,40,1
3dfbe4825787e8619004fe6fa9b784d6,grocery_pos,312.58,M,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1373163172,46.439097,-100.174671,20200707,40,1
37397143c5378b0fc98cf45499b2d348,grocery_pos,299.28,M,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1373168087,44.988803,-102.0136,20200707,40,1
5e947d1e9d97034b23ba6833effe776c,grocery_pos,346.42,F,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1373168833,35.944982,-78.795616,20200707,34,1
32283fcd8dd5a6ce4db82fe2e8365dc2,shopping_net,1041.39,F,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1373190566,36.26427,-77.992763,20200707,34,1
bfb91e431a38e7b68ff7b554caa5115d,travel,7.9,F,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1373206445,36.276271,-78.626088,20200707,34,1
9c3392899b2a9f7c6a42add048ef6171,shopping_pos,892.88,M,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1373221150,46.082516,-101.105451,20200707,40,1
a7f0458b68213db8d76f1fcc2b5dc2f8,shopping_net,1008.78,M,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1373236515,45.376097,-101.260996,20200707,40,1
ca52a74443e857b6444daef70b608f6f,grocery_pos,331.18,M,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1373249141,35.673797,-78.005853,20200708,64,1
275321908f279f69e165b8414afd1c73,grocery_pos,309.7,M,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1373251869,45.027484,-101.388104,20200708,40,1
dfaf4684eeba1359248e06d10f836a9a,grocery_pos,288.84,M,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1373281554,46.390281,-100.945496,20200708,40,1
18551ff9865aaab937d21ef3723f1081,grocery_pos,279.11,M,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1373285723,46.627347,-101.090798,20200708,40,1
c2ee58cdb96b7c48dcae8bc16c2455bf,shopping_pos,915.47,M,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1373322604,35.815861,-77.595782,20200708,64,1
4fd5fb415ace65cb25d58a4a96050739,shopping_net,1083.38,M,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1373322920,44.923613,-100.548544,20200708,40,1
598c785c5faa7e2b8d849155dd656a14,shopping_net,913.98,M,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1373323461,34.784836,-77.765043,20200708,64,1
3a8ad64314b25bbfe077559bd783ee53,misc_pos,7.97,M,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1373325116,35.365011,-76.516309,20200708,64,1
fedd2f2dae7ee9f0d094c7f4b82759c3,misc_net,667.98,M,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1373325896,45.088576,-101.748767,20200708,40,1
1b35063dced63774c303eb1bf13e6934,shopping_net,1002.25,M,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1373327268,45.513899,-101.748246,20200708,40,1
d056a475f3363e59950376619460edfa,gas_transport,10.77,M,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1373328174,35.922623,-77.33431,20200709,64,1
8c24f97d5e17372fcf2fc5ddcf6b1190,grocery_net,7.11,M,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1373331131,35.971831,-77.744863,20200709,64,1
5ca372387ccbacab3b8be95b391d7d36,grocery_pos,311.42,M,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1373334828,35.057497,-77.978279,20200709,64,1
18914fca29c3de678c30379b17aad968,shopping_pos,952.8,M,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1373395763,34.767491,-76.444071,20200709,64,1
4ac3fc4f6030397f6e721c9bace314bb,shopping_pos,999.59,M,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1373409055,34.802368,-76.571193,20200709,64,1
11d72c064c0d1690d1d8c692e30a1172,grocery_pos,279.28,M,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1373414394,36.209484,-77.49513,20200709,64,1
b45ec08aa8250d729bd5982c152d5bc2,shopping_pos,732.17,M,NE,68438,40.6267,-96.7456,142,Chiropodist,1373471867,40.861972,-96.095497,20200710,54,1
be5bf8bf2eb0572daa8b4135d26590b8,shopping_pos,837.54,M,NE,68438,40.6267,-96.7456,142,Chiropodist,1373488715,41.10998,-95.958421,20200710,54,1
66462ae5ee8d35ae01d7ab1b1476e9df,grocery_pos,333.89,M,NE,68438,40.6267,-96.7456,142,Chiropodist,1373496164,40.96852,-97.184621,20200710,54,1
5bd73b3e387b6d9ffc751c068f6b4933,kids_pets,19.05,F,MA,1257,42.1001,-73.3611,2121,Radio producer,1373496619,42.004346,-73.836943,20200710,47,1
1cb66d986e7baf73cfae5bfc079fdd31,food_dining,149.42,F,MA,1257,42.1001,-73.3611,2121,Radio producer,1373497799,43.098401,-74.096572,20200710,47,1
7ce2dc04e1c6a3d56a3c8c43cae31af0,misc_pos,51.07,M,NE,68438,40.6267,-96.7456,142,Chiropodist,1373498341,41.541876,-96.182446,20200710,54,1
500a7aa27091cfba2eae84407520a2e0,shopping_pos,951.91,M,NE,68438,40.6267,-96.7456,142,Chiropodist,1373498773,41.065633,-96.191279,20200710,54,1
2697738eab459fe23504c83a9cd002e3,travel,8.41,F,MA,1257,42.1001,-73.3611,2121,Radio producer,1373499977,41.766659,-73.808949,20200710,47,1
d1a22974e5e0ae557a19df46b6e1e1c2,personal_care,17.77,F,MA,1257,42.1001,-73.3611,2121,Radio producer,1373500754,41.832669,-73.705127,20200710,47,1
0e735bba4550c84d0cf3ba2b3cf379ff,grocery_pos,347.28,F,FL,34135,26.3771,-81.7334,51427,Claims inspector/assessor,1373503937,27.114345,-81.327908,20200711,30,1
b351d476de9ae329d2f093ee840b46c7,grocery_pos,378.56,F,MA,1257,42.1001,-73.3611,2121,Radio producer,1373506411,41.49615,-73.174983,20200711,47,1
ea781ae8c2610cf47b7683fa0aafdb67,misc_net,2.76,F,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1373682728,40.802892,-81.913101,20200713,33,0
d4183dca2aeb9f0196b38d4473cd04f7,grocery_pos,208.57,F,PA,16858,41.0001,-78.2357,3688,Dispensing optician,1373682780,40.029078,-78.936771,20200713,33,0
8d29038c032b12da4f8e4f6ba244a64d,misc_pos,2.15,F,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1373682794,39.009605,-84.974878,20200713,69,0
2d5043b65108f3b97e6000467d117406,grocery_pos,113.42,M,MI,49775,45.7549,-84.447,95,Electrical engineer,1373682796,45.064514,-83.994701,20200713,27,0
e00d81858b3e8bb4577ad9b4ee1060c8,misc_net,3.53,F,VA,22046,38.8856,-77.1802,116155,Chartered accountant,1373682810,38.175262,-76.899429,20200713,38,0
492442008511cb89a93d8ef465346c56,shopping_net,231.75,F,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1373682827,31.788136,-82.990056,20200713,95,0
c58ff3afeaac8a830620ddf9727980f9,misc_net,8.76,M,NY,10604,41.0592,-73.7395,11250,Lexicographer,1373682859,41.06345,-74.216412,20200713,44,0
e3dde61a09a947dddb6fcd6c40b5082f,grocery_pos,111.02,F,AL,36749,32.5104,-86.8138,1089,Materials engineer,1373682871,33.052279,-86.115917,20200713,49,0
b378659d91f1f1449f8e4a8c72176a8e,gas_transport,68.57,F,KS,67556,38.5957,-99.554,320,Film/video editor,1373682878,37.744833,-99.879946,20200713,60,0
b915cbc3eede2edebc7320233f57da15,gas_transport,50.33,F,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1373682883,32.679821,-99.227008,20200713,56,0
0990b80a4d0c8397b6cbdeea550df551,gas_transport,68.78,M,NY,14778,42.2701,-78.6847,1453,Toxicologist,1373682887,41.338829,-78.858442,20200713,47,0
b5fc5f086eb2e074fc04813655c32dc3,misc_net,124.74,F,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1373682929,33.105616,-111.742216,20200713,33,0
0689def4639de62fc31767099c34e81c,grocery_pos,124.47,F,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",1373682951,39.425228,-98.972819,20200713,81,0
e0ceab1386f49dc246489944fc585801,gas_transport,81.9,F,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1373683022,36.951029,-81.28199,20200713,37,0
cce9f4da6e5e5afb424c2e62430540a5,grocery_net,45.21,F,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1373683026,31.121017,-90.671483,20200713,43,0
93584068de3d6e94eb968ec7cc680db3,misc_pos,5.29,F,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1373683056,37.301121,-86.448645,20200713,69,0
4535360a293496d11b302884fd8caef0,misc_net,21.32,M,NY,12575,41.4575,-74.1659,2258,Building surveyor,1373683125,41.240385,-74.393786,20200713,84,0
3c5108990032815fdf8d6dd82754169b,grocery_net,37.89,F,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1373683160,39.456894,-75.022598,20200713,36,0
f47b0b48895caaf003df81ae6de4ea28,grocery_pos,95.33,M,GA,31630,31,-82.8555,419,Advertising account executive,1373683209,30.279992,-83.495642,20200713,30,0
b587bc80f25b302d6165e1451a5842c0,shopping_net,2.86,F,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1373683229,45.102372,-70.650202,20200713,51,0
e243c6ad062eb32d8cee2f907b67dbfa,misc_pos,5.14,F,AL,35901,34.048,-85.9246,67082,Physiological scientist,1373683234,34.204012,-85.767519,20200713,58,0
ee6c5cff6afe9b678a29983636454a9f,grocery_net,47.15,M,AL,35747,34.4959,-86.259,5901,Curator,1373683255,35.105822,-85.621069,20200713,49,0
6cdb0b004296c4e7292db7e24a03bd68,grocery_pos,83.25,F,AR,72959,35.8312,-94.1187,2786,Musician,1373683264,35.83043,-93.216565,20200713,56,0
e9aa3c6e2c238fc2c2cac55fa8f14b59,misc_net,2.84,M,NE,68961,40.201,-98.0684,732,Television/film/video producer,1373683316,40.159612,-98.42671,20200713,64,0
62324e33da18e1add91277963b4efb78,misc_net,62.74,F,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1373683320,34.06347,-78.671982,20200713,38,0
4f904112255b9e8883600f2818d547dd,grocery_pos,124.93,M,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1373683321,41.528694,-74.198244,20200713,53,0
815a2dbb81170455a3e01751ac29c28b,grocery_pos,61.52,F,MO,63565,40.4815,-92.9951,3805,"Investment banker, corporate",1373683388,39.622954,-93.213943,20200713,71,0
fcf4bce1fc3aa816f05211aec1873e3d,gas_transport,67.47,M,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,1373683418,27.089803,-82.385717,20200713,28,0
cd49e404b0b1d839c5e5cb4f2fbc828b,gas_transport,56,M,PA,15686,40.6153,-79.4545,972,Public relations account executive,1373683464,40.598786,-79.409758,20200713,23,0
8d41b0b96faa79d76557c87ccd9f8ab8,gas_transport,73.37,F,FL,34953,27.2625,-80.3793,181438,Primary school teacher,1373683479,26.33944,-79.747431,20200713,87,0
b809ba82f72245ed84b45e605c2972e1,grocery_net,61.17,F,OR,97107,45.5197,-123.8761,1530,Colour technologist,1373683486,45.689614,-124.805732,20200713,34,0
c95149d219b9719e829d4a16f646b3e7,misc_pos,873.27,F,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1373683500,40.919941,-124.458075,20200713,70,0
