trans_num,category,amt,gender,state,zip,lat,long,city_pop,job,unix_time,merch_lat,merch_long,trans_date,age,is_fraud
ff188705eed3c44975d0dea4644b1645,grocery_net,51.32,M,IN,46322,41.55,-87.4569,23727,Community arts worker,1373683504,40.791496,-86.989686,20200713,39,0
85aa5fb3db8e8161ca1ff02cd677316e,shopping_net,107.64,M,NH,3601,43.196,-72.3001,477,Naval architect,1373683509,42.23403,-72.398884,20200713,33,0
cb84009ab14550f4916a3a53377c3b20,misc_net,9.53,M,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1373683554,33.422973,-87.159852,20200713,32,0
5a520174872d69134bae402f8a4c3d8a,grocery_pos,97.01,M,MO,63388,38.8874,-91.7689,710,Glass blower/designer,1373683554,38.122419,-90.828545,20200713,51,0
23a4abbc6eec454c12ebbb80fa6ae660,grocery_pos,116.31,M,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,1373683558,33.492478,-82.503725,20200713,79,0
86b4c804df0c1f7fe17527ff0b0a5082,gas_transport,55.22,F,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1373683575,34.638578,-81.23012,20200713,37,0
a22712801cbed5d7ed03eda5a08f8c94,food_dining,81.23,F,SD,57717,44.6723,-103.8396,8007,Hospital pharmacist,1373683586,44.607073,-103.259057,20200713,81,0
fbe5b83ee9ca0880c53712b80329ac84,grocery_net,61.8,M,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",1373683617,41.4128,-74.456889,20200713,28,0
e2c3192236c71e43cb11d5bc4ffca9e4,gas_transport,99.29,F,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,1373683626,34.245299,-81.632908,20200713,87,0
823aafdd1800d5f0f0dcfd22eb81bcd7,gas_transport,73.33,M,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1373683629,45.175761,-86.262684,20200713,45,0
c19ebf4d032e50cb0eeed9b692a79c12,grocery_pos,50.86,M,CO,80005,39.8422,-105.1097,122111,Hotel manager,1373683637,39.834428,-105.866273,20200713,34,0
0246cbc66e9fa3abea977fa3b1de876e,gas_transport,62.83,M,IN,46702,40.8618,-85.6067,2304,Retail banker,1373683637,41.520158,-84.793368,20200713,66,0
1e28bdf075a2ff94ab54cc1533d0cc3e,grocery_pos,108.12,F,OR,97107,45.5197,-123.8761,1530,Colour technologist,1373683709,45.642696,-123.872191,20200713,34,0
096e419defc7c69a684c7f965fc9b2fc,grocery_pos,168.57,F,NY,13367,43.7893,-75.4156,8830,Theme park manager,1373683714,44.522676,-76.385901,20200713,30,0
598f79f249666e227ff12cb9e4a668c0,shopping_pos,5.36,M,GA,30257,33.141,-84.1759,4138,Field seismologist,1373683725,32.703232,-83.473705,20200713,52,0
7accc4b3ebaa6b80a43f21461cf1e863,misc_pos,2.19,M,UT,84735,37.7175,-112.4777,258,Geoscientist,1373683731,36.98873,-111.699781,20200713,59,0
3def64c3cad929706e012d7f1fdaff12,grocery_pos,98.93,M,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1373683734,43.281316,-89.794542,20200713,36,0
6c061cdbc77c9f9eee58a9a564d291e9,gas_transport,74.24,M,TX,78214,29.3641,-98.4924,1595797,Land,1373683803,29.194617,-98.506972,20200713,25,0
6ca39df5665bfd34fa2353b99de6a0b4,grocery_net,41.33,M,OH,45051,39.0965,-84.6431,177,Exhibition designer,1373683843,38.593787,-84.766202,20200713,47,0
fa207ebc3a0258f336c7f86157c3ea90,misc_net,562.53,F,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,1373683857,28.556958,-82.278697,20200713,42,0
2cf5961d1ef0ca840c54d41f488191c6,misc_net,154.36,M,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1373683946,46.0779,-101.17919,20200713,40,0
b6f7418d079513d2feec60a41add00d2,misc_net,114.02,F,OR,97014,45.671,-121.8686,1288,Barrister,1373684002,45.236449,-122.352082,20200713,85,0
e28df26de8f68f72e44a3da170ae0797,gas_transport,64.61,M,OK,73034,35.6665,-97.4798,116001,Media buyer,1373684005,36.140334,-97.483867,20200713,28,0
a25938f8f6cd3e16776893a51381a5a6,gas_transport,45.49,F,NE,68881,41.4193,-99.3844,73,Product designer,1373684035,41.098291,-100.129047,20200713,86,0
8e629e472a7a82a626d95d2996222f13,gas_transport,63.32,F,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1373684088,44.596356,-72.195099,20200713,23,0
390fafca2dc4177375a51818b2c7cbd4,grocery_pos,36.23,M,CA,94619,37.7878,-122.1884,381459,Barista,1373684088,37.951814,-122.149095,20200713,47,0
7b0f1e68c815f338af1fab8c3ad32178,misc_net,1.73,F,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,1373684169,34.664766,-83.249826,20200713,87,0
53e73f64d899409cce8d31ea58991b35,grocery_pos,118.96,F,FL,33620,28.06,-82.4079,717255,Waste management officer,1373684215,28.60524,-82.735503,20200713,55,0
a9cf02452620505a66071637b950548a,grocery_pos,210.69,F,WY,82901,41.606,-109.23,27971,Music therapist,1373684230,41.635094,-109.546643,20200713,37,0
1202b1f8863f34255c01ee2b945ee6e2,gas_transport,64.2,M,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,1373684230,33.598479,-116.924213,20200713,62,0
6a2b366167176b33e1c497d8343ee3e2,misc_pos,44.82,F,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1373684240,40.78289,-73.511126,20200713,47,0
10e79ef5f014f459926c2be6b79b7a7c,entertainment,2.09,M,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1373684245,31.229082,-91.176311,20200713,63,0
77783912f23b929b5e1e5a588897ae63,grocery_pos,98.35,M,CT,6444,41.7918,-72.7188,370,Health service manager,1373684291,42.760645,-72.071214,20200713,59,0
b5f78011b809044fc2efeefea7da8f41,misc_net,3.19,F,OK,73669,35.7382,-98.7388,1675,Barrister,1373684312,35.233051,-98.982029,20200713,35,0
cbcb0007e2d123e2b83c64063ac9d2b5,gas_transport,62.08,F,MO,63665,37.3272,-91.0243,241,Investment analyst,1373684323,36.652637,-91.956087,20200713,46,0
5280bcbb2284aa9b93762cc4617dc4da,grocery_pos,92.32,M,OH,45051,39.0965,-84.6431,177,Exhibition designer,1373684392,39.570492,-84.350571,20200713,47,0
5c01132d2288be3b4dd3e58d3e16af42,gas_transport,56.91,F,GA,30009,34.077,-84.3033,165556,Prison officer,1373684392,34.36744,-83.903496,20200713,23,0
65c818bdd8e265f1f428a5d89231f19f,grocery_pos,97.04,F,NY,14816,42.1939,-76.7361,520,Psychotherapist,1373684401,41.599004,-77.56448,20200713,29,0
2210a09b7a10e35c56f770c4d5acc42a,shopping_net,6.78,M,NE,68403,40.9207,-96.168,206,Human resources officer,1373684435,40.849913,-95.837741,20200713,54,0
084cb25157039f3d0c2a38832eb277d2,grocery_pos,130.63,F,MT,59448,48.2777,-112.8456,743,Water engineer,1373684438,48.115111,-112.535397,20200713,49,0
6bcf49322387bbd7d53ffa7a09b68f9c,grocery_net,32.89,M,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",1373684484,43.510241,-87.861909,20200713,17,0
c0d4ceddc042fccffff611e89ea67cef,grocery_pos,108.54,M,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1373684484,43.701985,-70.259418,20200713,24,0
83083898d7180fc25765e75e85be9e59,grocery_pos,119.48,F,IL,60913,41.1573,-88.0619,1617,Medical secretary,1373684500,41.298471,-87.956047,20200713,31,0
780ab2ac5667ddcd585e060d85e90de7,grocery_pos,90.2,F,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1373684504,34.56086,-88.051795,20200713,34,0
b09ead449923f98fde8db8b34c87b99f,shopping_pos,6.92,M,NY,14445,43.1128,-77.4906,8019,Retail buyer,1373684555,42.286876,-76.821376,20200713,93,0
ec5c5fef21100189f6e5b97846b255a9,gas_transport,60.71,F,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1373684573,29.990234,-91.843859,20200713,44,0
d04aeef1aa5759efcb41d03565c19f87,gas_transport,76.64,M,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1373684652,43.015553,-88.165969,20200713,43,0
db4f032140a5dda5ab458f6d6bbb2fb8,misc_pos,9.06,F,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1373684659,41.595934,-81.699673,20200713,64,0
2dc5ba9838cc2bcff7edc9a1f39febaf,shopping_net,1.68,F,TX,78113,28.9814,-98.0156,2435,"Engineer, mining",1373684696,29.730754,-97.522039,20200713,54,0
6a207a8018f9b02e89acc0d5fdb2d711,shopping_pos,124.81,M,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1373684716,39.3281,-89.271336,20200713,41,0
deba0f11fcb8a5d939fffef2d1ed7d8b,grocery_pos,83.59,M,TX,76248,32.9276,-97.2489,95035,Probation officer,1373684730,32.017475,-97.187638,20200713,34,0
c1ac59f386a5a1f860de6a9070ef1b04,grocery_pos,125.23,M,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,1373684736,44.775668,-70.801107,20200713,63,0
ddc3ef0f271323a6f40e23f4424dfbdf,grocery_pos,102.09,F,IL,62262,38.9311,-89.2463,1810,Race relations officer,1373684778,39.448837,-88.806864,20200713,46,0
c08b58d83fed1f464c73b3ed36fa5d4b,misc_pos,2,F,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1373684818,31.077143,-85.568604,20200713,63,0
0bc4f67ca522edb64a073d16376ba894,gas_transport,71.5,F,OH,44902,40.7559,-82.5123,92985,Press photographer,1373684829,40.178278,-83.406156,20200713,53,0
23d94fd07ae2d3b5f13ccf2867937c35,grocery_pos,38.3,M,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1373684866,44.881774,-86.502412,20200713,45,0
852e0824fd44e9029aee7c034a650371,grocery_net,34.94,M,OK,73034,35.6665,-97.4798,116001,Media buyer,1373684890,35.718289,-96.994312,20200713,28,0
24a9eef6aca4453039c5479957091a11,grocery_pos,98.3,M,PA,17088,40.3087,-76.2963,823,Gaffer,1373684893,39.655877,-75.979634,20200713,39,0
45bff81e275057d2d7543de3f009ca84,grocery_pos,105.67,M,IL,61335,41.173,-89.2187,532,Audiological scientist,1373684906,40.817517,-88.611072,20200713,65,0
f992314a4619630127bdb6ae563619a3,gas_transport,72.84,F,CA,95148,37.3304,-121.7913,973849,Geoscientist,1373684920,37.408482,-122.487557,20200713,24,0
814337d9148eded4b8c1aa593c10eb98,gas_transport,76.24,F,NY,13304,43.2237,-75.1612,1684,IT trainer,1373684979,42.257777,-74.383503,20200713,27,0
2edb41adc1c2d691f98892d1f42e2805,grocery_pos,216.08,F,CO,80120,39.5994,-105.0044,320420,Water engineer,1373685024,40.503929,-105.871033,20200713,46,0
5411172fe6b92f1a5e3ff80f05214352,grocery_net,23.54,F,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1373685100,40.976654,-96.021768,20200713,50,0
520d7d1adf4548293e4ee6d8a8195b4d,shopping_net,89.04,M,IL,62970,37.1935,-89.0933,639,Mechanical engineer,1373685116,38.124839,-88.943668,20200713,39,0
370e4cb8f27f1f91938585d02dcdc296,shopping_pos,143.83,M,CO,80436,39.7532,-105.6356,565,Mental health nurse,1373685157,39.110365,-105.858797,20200713,43,0
89884d9bf3122d05c9bac46a9f2a11ae,gas_transport,42.58,M,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",1373685164,43.643882,-88.953511,20200713,17,0
8532fd58f9fc5f20f7ae923bd9c4f7bd,grocery_pos,132.09,M,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1373685236,33.60072,-94.62123,20200713,55,0
1a7d90d52f56e2928aede3e9b250ffcf,gas_transport,69.18,F,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1373685239,34.311005,-111.520858,20200713,21,0
ca613817c1f4ce65ad9acd33f3f70d04,gas_transport,61.83,M,AL,35229,33.4629,-86.7904,493806,Musician,1373685244,33.099997,-85.913977,20200713,41,0
81be7da9cd5508ebaaf9bfa06ab8804c,grocery_net,39.43,M,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1373685246,40.488227,-74.429715,20200713,28,0
5d6fac610c6db18c75d7a5d47f65b9f0,gas_transport,61.84,M,KY,40077,38.4921,-85.4524,564,Pensions consultant,1373685249,39.271285,-85.566454,20200713,25,0
0c7d7ce4e06fac8ca8c44cbb3048876c,shopping_net,9.39,F,PA,17929,40.6284,-76.195,1606,Ecologist,1373685291,40.773209,-75.416878,20200713,55,0
8285be6c9c349abb90c22f39b9c3a16b,misc_net,250.52,F,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1373685303,38.994514,-83.7894,20200713,50,0
74eb15b2c7e1bc44a6b5e17bd79ee281,grocery_pos,114.98,F,OH,43330,40.813,-83.4196,118,Private music teacher,1373685324,40.572682,-84.348631,20200713,63,0
fed93b0c8bb185109d04d839cb02f375,gas_transport,49.48,F,IL,62661,39.6704,-89.8588,1213,English as a foreign language teacher,1373685333,40.286919,-90.202227,20200713,30,0
c4db2ddd1c901f62fe87dc3f3cd3ba0f,gas_transport,63.52,M,NY,14711,42.32,-78.0943,1766,Mechanical engineer,1373685351,41.476695,-77.229213,20200713,59,0
6c8e60c35c8e7b03ca4ed9573a5525c8,shopping_pos,8.03,F,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1373685382,44.968661,-89.551372,20200713,85,0
e92c4979cf352817a9edced4dc7e2cf8,entertainment,60.64,M,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,1373685400,44.497971,-92.155359,20200713,86,0
8ad4a00841623470b4b3c051a037ccb8,gas_transport,64.91,M,KS,67635,39.6094,-100.4112,169,"Librarian, public",1373685422,39.332058,-100.294769,20200713,68,0
50ae1889fb9abf5370102bd6d7fe3104,grocery_pos,185.39,F,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1373685497,44.749494,-73.061286,20200713,46,0
9aab3cf7a96c12de39562273239ff052,gas_transport,63.62,M,KS,67584,38.6411,-100.138,269,Product/process development scientist,1373685513,38.807443,-99.545641,20200713,58,0
deeb947bb12a63cead55d8dee6bd308c,misc_pos,22.35,M,VA,22824,38.8432,-78.6003,6018,"Designer, multimedia",1373685583,39.770816,-77.789116,20200713,74,0
ce414f0d7a51afc99eeb720d6e3dd861,gas_transport,55.61,F,SC,29320,34.9572,-81.9916,530,Animal technologist,1373685606,35.232107,-81.607349,20200713,32,0
69d6547d49be3a4d5889bd0430b1385f,misc_net,208.84,F,MO,64114,38.9621,-94.5959,545147,Counsellor,1373685611,38.093551,-94.832204,20200713,33,0
b010bb7508895cf66b57f726e2f81836,grocery_pos,115.13,F,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1373685656,45.010513,-75.695301,20200713,30,0
8c14ccb95bc1d9d7e56855ed5d01e474,misc_pos,2.07,F,CA,92637,33.615,-117.7114,45303,Sales executive,1373685659,33.153378,-118.253874,20200713,51,0
2acccc8ae3c2a5c8dba79d74538e139a,grocery_net,51.84,M,FL,33844,28.0758,-81.5929,33804,Exercise physiologist,1373685676,28.559617,-81.166997,20200713,30,0
30b2c8926269de8316bc7646392b7a04,entertainment,6.58,M,OK,74074,36.1043,-97.0609,55345,Cabin crew,1373685701,36.247555,-97.743031,20200713,73,0
f6ce082b63d7285e749564f96f88c306,shopping_pos,1.06,M,NE,68961,40.201,-98.0684,732,Television/film/video producer,1373685755,40.240755,-97.234561,20200713,64,0
9b45c13dcd49b4319f4873b09e2d283b,grocery_net,28.87,M,CO,80824,39.6171,-102.4776,207,Network engineer,1373685760,40.250835,-102.753688,20200713,65,0
40a13dac71adbe39f64458281a587f85,misc_pos,49.79,F,TN,37040,36.522,-87.349,151785,Pathologist,1373685797,36.940017,-87.813684,20200713,47,0
321f3b2786917445d1501841c976fde2,misc_net,33.46,F,TN,37040,36.522,-87.349,151785,Pathologist,1373685809,35.635094,-86.989628,20200713,47,0
9adce0a8c1d0c82f8a71b720862baaf1,grocery_pos,72.71,M,AL,35229,33.4629,-86.7904,493806,Musician,1373685819,34.090147,-86.876534,20200713,41,0
38327950a4f1351bb9624c243929c672,misc_net,25.09,F,CO,81642,39.3199,-106.6596,61,Public relations account executive,1373685936,39.454218,-106.410546,20200713,81,0
009ed1d2973cd8220227fb377328c270,grocery_net,100.14,F,MO,64874,36.7651,-94.0492,760,Production manager,1373685941,36.067313,-94.092287,20200713,36,0
bfd3ba6ca7cc6ebb677d5dc9a525c654,gas_transport,61.06,M,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",1373685967,43.283189,-73.384963,20200713,61,0
64ccb0e0ad90f3807f8ac2c9becbf2e0,gas_transport,62.32,M,PA,16421,42.1767,-79.9416,2518,Event organiser,1373685970,41.450872,-80.859233,20200713,75,0
7d96d2b0d9857a0a5c70cb1d3ac3d046,shopping_pos,133.22,M,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1373685979,40.846236,-80.706144,20200713,42,0
6f6eb24818ca942401e2fa087a2d887a,shopping_pos,2.05,M,MD,21524,39.6967,-78.8031,626,Energy engineer,1373685995,40.556967,-78.952499,20200713,60,0
7c3b9cf095e1b74b69835a83e51496df,grocery_net,49.67,F,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1373686002,44.591019,-73.344997,20200713,46,0
39225871f5ea47a062dd9dd014779c5f,misc_net,9.69,F,WV,25526,38.4257,-81.9943,21902,Sub,1373686006,37.991206,-81.301441,20200713,41,0
6bf5c0fa9fd928c8d26303359b8d85c6,grocery_pos,107.1,M,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1373686100,46.599699,-90.628126,20200713,35,0
29f7ba03ad1787b9aa41150bd5bbc6bd,shopping_net,88.11,M,WV,24878,37.3752,-81.6539,337,Advice worker,1373686115,36.561291,-81.689659,20200713,34,0
b7ad499936b9c38721cd9883651a899e,gas_transport,56.83,M,NY,10604,41.0592,-73.7395,11250,Lexicographer,1373686124,40.789061,-73.294504,20200713,44,0
3d063c91fb3168d86be4f1c8c0a180cb,shopping_pos,31.49,M,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,1373686141,40.790752,-89.910375,20200713,64,0
a9ddfa9ee00aea24a76a80a6ebd7efc2,grocery_pos,89.45,F,OH,43160,39.537,-83.455,22305,Television floor manager,1373686159,40.484607,-83.094981,20200713,82,0
9d9c2d06a4cf5fca2d87ce869b2efe70,grocery_pos,117.01,F,SC,29320,34.9572,-81.9916,530,Animal technologist,1373686168,35.771191,-81.049865,20200713,32,0
f813b30bca21390ab7d87bc0c5bfc6d2,gas_transport,65.36,F,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1373686169,34.834967,-92.813239,20200713,45,0
0fa5230c399c5336c2afd45c83b1d86d,gas_transport,37.99,M,MD,21865,38.2833,-75.8465,470,Music tutor,1373686184,38.916391,-76.433418,20200713,56,0
540f16a26ddeb64d850404edf273003a,misc_net,6.51,M,NY,14711,42.32,-78.0943,1766,Mechanical engineer,1373686228,42.810435,-77.451201,20200713,59,0
c3794dce4811e9276a534bcb208a510f,grocery_pos,136.06,M,GA,30756,34.9298,-84.9885,74,Pensions consultant,1373686231,34.764713,-85.943756,20200713,77,0
d147173dd2693c44ba6775eed343fe67,grocery_pos,193.06,F,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1373686253,34.604103,-92.289359,20200713,45,0
e4e0e709feff1c41d006f30dd2d8266c,grocery_pos,111.45,F,OH,45622,39.3543,-82.503,321,"Copywriter, advertising",1373686255,40.207586,-82.194055,20200713,42,0
473f749ff2801766895a9a1a3fb6de70,shopping_pos,7.35,F,TX,75661,32.6205,-94.2,2807,Chiropodist,1373686277,32.523603,-94.464699,20200713,90,0
4274eba565a6f77646a8a2bb2dbabce0,grocery_pos,188.82,F,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1373686288,32.833875,-85.941402,20200713,37,0
0ea563f810cd53b4eb304bb058301c89,gas_transport,73.08,M,MT,59542,48.8328,-108.3961,192,Further education lecturer,1373686299,48.953507,-108.212485,20200713,57,0
e2e7be0139d93aa3a17626959c8770e2,grocery_pos,185.67,F,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1373686304,33.657872,-77.270374,20200713,38,0
1aa59063b4dbbea5a661220e493d2d03,misc_net,7.42,F,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1373686348,41.108863,-78.779412,20200713,65,0
99fd647caa9d4b5585475dd388de2813,misc_pos,9.01,F,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1373686362,40.899149,-124.625208,20200713,92,0
4b04aa7580d6dc501ef784d48ae42313,grocery_pos,60.74,M,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",1373686363,39.671459,-79.007476,20200713,47,0
1dd24c8da8a1220fb3f154a040051764,gas_transport,53.87,M,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",1373686435,49.153596,-95.878267,20200713,79,0
fa0f84f02c933dbebf1f79e41bbc1b63,gas_transport,41,M,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1373686439,38.542013,-75.20877,20200713,56,0
3ba781058736573d40d914344ff543c3,grocery_net,54.98,F,WY,82901,41.606,-109.23,27971,Music therapist,1373686445,41.39302,-110.097872,20200713,37,0
6069e4fb9be57f593cdae6e9d10cb44b,grocery_net,88.55,M,IN,46322,41.55,-87.4569,23727,Community arts worker,1373686473,40.784612,-88.228542,20200713,39,0
baf3ecd80cff99cdbf42cf384d68d9a5,grocery_pos,88.98,M,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",1373686482,46.317862,-113.597753,20200713,26,0
