trans_num,category,amt,gender,state,zip,lat,long,city_pop,job,unix_time,merch_lat,merch_long,trans_date,age,is_fraud
7839c57337cf9f577cf6d081c3c7d090,grocery_pos,102.75,M,WI,54418,45.203,-88.9983,1080,Information systems manager,1373686569,44.334219,-89.624477,20200713,42,0
d0b9cf37a46e9b9c3498607b0dd43908,shopping_net,5.43,F,MN,56549,46.9777,-96.4092,4508,Naval architect,1373686598,46.413535,-96.186922,20200713,72,0
84681e766458aaa4abe81b9689f9bd99,food_dining,44.76,F,NY,10548,41.2496,-73.9446,3487,Race relations officer,1373686619,40.966679,-74.367815,20200713,61,0
762aa841328a18f5ebba6cdbb6c2e180,misc_pos,2.99,F,NY,14537,43.033,-77.1575,207,Database administrator,1373686639,43.900176,-78.013335,20200713,59,0
6850e8a2e7ce8ae3d467e25c19943a6d,grocery_pos,101.09,F,SC,29939,32.6786,-81.2455,302,Magazine features editor,1373686645,32.503072,-80.253626,20200713,48,0
c9020d920170c01fe394c17d2046c3a0,misc_net,4.76,F,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1373686662,43.291985,-72.247176,20200713,71,0
d94b92cbfe054dca82cf5602442ce3a4,gas_transport,78.61,F,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",1373686667,39.961068,-75.369118,20200713,41,0
3616e3c975cffc19d89a06ef583ec548,misc_pos,7.39,M,MI,48636,44.6001,-84.2931,864,General practice doctor,1373686692,45.261963,-85.193822,20200713,79,0
b3ad79cdfe9c6db08f922c84012b8cad,entertainment,39.69,F,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1373686692,46.990119,-101.612708,20200713,73,0
fd6a94a5dc87de4e99694f74de89bbed,gas_transport,39.19,F,SC,29324,34.9906,-81.8327,167,Museum/gallery conservator,1373686697,34.611656,-81.297775,20200713,32,0
07080145fa45b829cb9e1dd1e50f48df,grocery_net,39.46,F,TX,75452,33.4044,-96.2238,4090,Sub,1373686706,33.019226,-95.495938,20200713,44,0
0db63679164bf53b3dabf21faa715fad,shopping_net,101.76,M,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1373686722,45.96498,-108.511936,20200713,43,0
68759415a83560e849b50ddd3ac1b5cc,grocery_pos,79.87,F,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1373686759,46.958644,-97.690292,20200713,44,0
430d0dd88b04f9198be204197844b5b9,grocery_pos,134.55,F,TX,76951,31.8351,-101.0017,1143,"Scientist, biomedical",1373686767,31.471166,-101.315617,20200713,59,0
ff0f81234ef691af9e3e2efd39104f26,grocery_net,35.99,F,NM,87109,35.1506,-106.569,641349,Civil Service administrator,1373686841,35.280555,-107.224222,20200713,45,0
b2732dc6731c43a02427a6605961a13d,shopping_pos,2.97,M,ID,83643,44.6255,-116.4493,129,Cartographer,1373686891,45.150438,-115.555375,20200713,55,0
be1c508076e731f482e39fffe10ec46b,food_dining,66.45,M,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,1373686902,34.802526,-97.555302,20200713,55,0
c7ca79cd73ab5154b8884020f107fe50,gas_transport,106.26,F,MA,1257,42.1001,-73.3611,2121,Radio producer,1373686915,41.679395,-73.614848,20200713,47,0
0f310c9871fb1f264cd9673abb49d2c1,shopping_pos,1.16,F,PA,15449,39.9636,-79.7853,184,Systems developer,1373686949,40.072176,-79.124608,20200713,75,0
a10b2ec37abc511d96c7a2d8efe4488e,grocery_pos,119.79,F,WA,98238,48.34,-122.3456,85,"Research officer, political party",1373686958,48.172331,-122.494991,20200713,37,0
cc943f9faadd2aa1a008e32bf5d72ee5,grocery_pos,43.63,M,TX,78040,27.5155,-99.4986,248858,Video editor,1373686977,26.644013,-98.735553,20200713,50,0
755f64cf54939052d302b4b8a3fb8bf7,gas_transport,61.76,M,NE,68463,40.8731,-96.1528,1517,Dealer,1373687017,41.722413,-95.976263,20200713,69,0
1e15d44bb21f95ed971593933ff92d3e,grocery_pos,116.07,M,OH,45698,39.283,-82.3977,341,Accounting technician,1373687064,39.673276,-81.972978,20200713,42,0
add56e6fc6090a0702a849227f6c1912,grocery_pos,189.26,F,WV,24970,37.7418,-80.4626,4575,Statistician,1373687069,38.719356,-79.686169,20200713,29,0
2ca069cd45cc3a77a4b6503ca30d0598,gas_transport,68.9,M,VA,22213,38.8954,-77.1633,207410,Mudlogger,1373687079,39.7624,-76.53628,20200713,37,0
e9aa6912c3615dc092e1337cb4862377,misc_pos,31.26,M,WI,54441,44.6437,-90.1031,828,Arts development officer,1373687083,45.092252,-90.369726,20200713,30,0
a170e1387b2ddd5cab10c12234d12faa,gas_transport,64.24,F,TX,75858,31.3833,-95.0619,43,"Engineer, production",1373687107,31.41923,-95.265072,20200713,72,0
7ddd8001d532bea8213c0876069311f7,entertainment,11.62,F,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1373687118,41.894489,-77.110927,20200713,62,0
51e9ab4d081e2a6f4244c6882105fe3d,grocery_net,23.11,M,AL,35747,34.4959,-86.259,5901,Curator,1373687131,33.697381,-86.580964,20200713,49,0
3d70cc4feef5fe3578904dce8d6251ae,grocery_pos,97.76,F,OH,45622,39.3543,-82.503,321,"Copywriter, advertising",1373687149,39.547564,-81.84544,20200713,42,0
4d9139eb14fa8db0730eaa4170ccb5a7,grocery_pos,97.24,F,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1373687180,45.154246,-89.220642,20200713,85,0
926093ee57d53852dc145ee19d0cfa25,grocery_pos,104,M,MI,49826,46.3481,-87.0436,137,Film/video editor,1373687196,46.760972,-87.685582,20200713,31,0
4289040f4842caa6b45a0a416e0a3fdb,grocery_net,100.87,M,FL,32780,28.5697,-80.8191,54767,Set designer,1373687201,28.674193,-80.525492,20200713,34,0
928e11264b3614c325d888f3225e9e82,grocery_pos,35.45,M,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1373687209,36.088447,-85.029152,20200713,39,0
7e9d2680a172810acd3a7ecc4de843fc,entertainment,7.97,M,NH,3858,42.8678,-71.042,4603,"Therapist, music",1373687222,42.290762,-70.437602,20200713,68,0
8577883758360b20085de37306367ae3,misc_net,4.18,F,CA,92637,33.615,-117.7114,45303,Sales executive,1373687224,34.034319,-118.56369,20200713,51,0
6729aed160456c85e989ec17be79309f,grocery_pos,194.7,F,TX,76665,31.929,-97.6443,2526,Phytotherapist,1373687244,32.650215,-98.174818,20200713,50,0
b928305a7b12b970c67fc8cbcbe87e65,gas_transport,62.9,F,MN,56668,48.6031,-93.2977,136,Ceramics designer,1373687335,48.016811,-93.408018,20200713,21,0
30254308bdc949ee7397b7f84f05a51c,gas_transport,67.39,F,CO,81642,39.3199,-106.6596,61,Public relations account executive,1373687335,40.0941,-106.133257,20200713,81,0
d675e8d48f0e7a09de0a477037d9db8f,grocery_net,13.37,F,PA,15377,39.9914,-80.4408,724,Theme park manager,1373687354,40.455661,-81.142827,20200713,26,0
39c80b4e4d11cca98bb4d2cb9e1ba551,gas_transport,106.57,M,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1373687390,44.397745,-86.246819,20200713,45,0
ebe8edc67b995598bfb47f9ce63e336a,gas_transport,46.06,F,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1373687392,38.098384,-77.0735,20200713,45,0
e4477872912f4ac651b293d12847c128,gas_transport,57.4,M,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",1373687446,41.170437,-97.875391,20200713,73,0
42ee5352834b8c82e977ad1c6af5dbd1,shopping_net,87.96,M,TX,77971,28.7724,-96.4793,911,Archaeologist,1373687515,28.172323,-95.706799,20200713,51,0
017cdb1d96fe345fa6b6d4061fcc002e,misc_net,3.52,F,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,1373687553,37.377677,-86.393,20200713,54,0
b332938555841d68b69ab76f8e9d2205,shopping_pos,4.24,F,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1373687579,42.041228,-77.213977,20200713,62,0
f81190c68890dd91545f189edff83def,misc_pos,59.1,F,PA,15432,40.1151,-79.8627,427,Mining engineer,1373687591,40.500181,-80.681968,20200713,70,0
4ede9402d9e7f62aea4d1624b13c58e7,food_dining,45.65,F,CA,92637,33.615,-117.7114,45303,Sales executive,1373687608,33.912841,-116.717991,20200713,51,0
909974d42ebf1a4c1359f026c4228569,grocery_pos,88.95,F,MO,63665,37.3272,-91.0243,241,Investment analyst,1373687612,36.770064,-91.429675,20200713,46,0
d5518dbc524c0b7344ef53866e758776,grocery_pos,228.29,F,AZ,85020,33.5623,-112.0559,1312922,Contractor,1373687658,33.987363,-111.420874,20200713,39,0
ae5a7cb020fd50569ae5f4c10c6db6a6,grocery_pos,112.39,F,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",1373687679,39.067897,-75.265547,20200713,41,0
24071f5eaa0d9ec8cb7b071f39724231,grocery_net,57.86,F,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1373687700,36.419703,-83.713201,20200713,27,0
b16dcbaf0b3d5c19aacd23144f1c31cd,misc_net,4.93,F,WA,98027,47.4974,-122.0107,50489,Osteopath,1373687814,47.784897,-121.02443,20200713,37,0
2c7acaf329f807a607b29197d44587ca,misc_pos,4.61,M,OH,44702,40.8027,-81.3739,192805,Building control surveyor,1373687821,39.928269,-81.821111,20200713,58,0
a3336718848483cf5ec4da52cd1d49c9,grocery_pos,129.51,F,PA,17929,40.6284,-76.195,1606,Ecologist,1373687852,41.240128,-76.398972,20200713,55,0
d2002e85bb77f45c2aacbbc8271f6bdb,grocery_pos,68.07,M,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1373687895,39.747761,-74.131298,20200713,28,0
8ddd97cb9c2365c8f6e871f8a1790187,grocery_pos,90.11,F,IL,62262,38.9311,-89.2463,1810,Race relations officer,1373687896,38.282,-88.35719,20200713,46,0
2672a9002a78a3731f3ab2786bd93df5,gas_transport,59.88,F,IN,47451,38.8938,-86.5246,1228,Counsellor,1373687946,38.872907,-86.979575,20200713,30,0
5a376f6d4db70ab008aad086b0b58569,gas_transport,66.55,F,KS,67020,38.0261,-97.6666,1689,Gaffer,1373687946,38.30433,-96.845745,20200713,23,0
39d667f07170d8ca56c6dc0510fc2288,gas_transport,47.45,M,AR,72165,35.5762,-91.4539,111,Careers information officer,1373687948,35.732785,-90.604224,20200713,21,0
84108bc803ad05bebb22c81e1ddf7fd7,gas_transport,72.21,M,TX,79063,34.5444,-102.1069,686,Petroleum engineer,1373687984,35.140405,-101.785254,20200713,41,0
64ea1538590ca94c1a5da1efb6ccb6ad,misc_pos,57.84,F,OH,44902,40.7559,-82.5123,92985,Press photographer,1373688057,41.719791,-81.772661,20200713,53,0
9509eb575a23fb528ee6a2c0b92152cd,gas_transport,47.05,F,KS,66941,39.7562,-98.4462,242,Tourism officer,1373688062,39.881193,-98.555079,20200713,34,0
9496ef6de03317a027b8d365414c7280,food_dining,105.14,F,FL,33620,28.06,-82.4079,717255,Waste management officer,1373688113,27.828141,-82.394733,20200713,55,0
902f48ac5a290db3755824a989a59a9b,shopping_pos,8.77,F,OH,43408,41.5686,-83.3632,269,Insurance underwriter,1373688119,40.756823,-82.423124,20200713,56,0
a4581a6bc31bbf1dd766882710a95ca9,grocery_net,85.42,F,WV,25526,38.4257,-81.9943,21902,Sub,1373688146,39.22145,-82.088785,20200713,41,0
65664f0094cae6eb8e96b9a81d37e94a,misc_pos,6.3,F,PA,17058,40.5553,-77.4001,1909,Mining engineer,1373688154,40.349443,-77.648583,20200713,67,0
8e1fa62858965e62cd4a4867fdf2823c,grocery_pos,57.82,M,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,1373688162,45.028632,-93.658056,20200713,34,0
b6c88b71989c42bacaa30d87a9d97155,grocery_pos,123.79,M,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1373688175,37.797732,-121.648314,20200713,62,0
7f52bfd683a442607f56dfda14813133,grocery_pos,73.46,M,AL,36853,32.8224,-85.7704,8269,Minerals surveyor,1373688227,32.655846,-85.013118,20200713,44,0
e44cab72d7c288ff4820e7d4fe7f8aed,misc_pos,43.28,F,NC,27807,35.8072,-78.0892,6629,Call centre manager,1373688238,35.106369,-77.484952,20200713,59,0
ca4826f3385cde8d084960dcb1611b6a,gas_transport,71.57,M,KS,67529,38.0649,-99.2374,365,Equality and diversity officer,1373688240,38.833473,-100.108828,20200713,30,0
cc99262def70d781224d17bb329b31c6,gas_transport,66.92,F,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1373688293,40.748262,-81.373127,20200713,59,0
3334b232f3369d702c0a1a40bc79d1b1,gas_transport,48.94,F,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1373688351,36.657359,-91.08597,20200713,44,0
9cc1fb9868c25560efe82bdef9fcd56a,grocery_net,97.21,F,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,1373688376,26.424981,-80.439953,20200713,61,0
887dc5ad1de8e5003e4ff9c1fd988cef,grocery_pos,207.51,F,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1373688379,40.758325,-80.049928,20200713,38,0
f3e1dcf117b88f7f9b41607eeffe1121,gas_transport,44.79,F,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1373688403,36.625915,-85.486856,20200713,22,0
abcc316423239778d5dc2726cfa8e57e,grocery_pos,152.58,F,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1373688406,39.432406,-93.683507,20200713,71,0
646bb7bf25d783ee2807f0534cc4e1ab,grocery_pos,182.31,F,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1373688504,29.989939,-95.333251,20200713,36,0
3f53fc25f4ff607880d6f01f634ec76d,shopping_net,3.34,F,MI,49879,46.368,-87.9938,1038,Armed forces training and education officer,1373688558,46.361841,-87.45058,20200713,57,0
cbb5f6e3e93f2bbe9ff43716b5c8be7c,misc_pos,36.64,M,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1373688565,42.706364,-108.153283,20200713,45,0
bc121c5cbe1dfffdcd19b15edf23208e,gas_transport,47.84,F,ND,58259,48.0204,-98.1186,454,"Producer, television/film/video",1373688615,47.871391,-97.178526,20200713,49,0
63415d591a375fda47f0f25d469a8aa2,grocery_net,56.39,F,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1373688637,35.202069,-99.68464,20200713,37,0
50281cbbea8d32fe3bde102977110e19,grocery_pos,137.47,F,WA,98304,46.7531,-121.9898,759,Video editor,1373688662,47.440657,-121.21562,20200713,65,0
0b24ffab7d68036c8a7a713a467e8880,misc_pos,2.97,F,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1373688686,34.032607,-118.357052,20200713,55,0
36c3d4884d6dc7f10c5161e6fdcf532c,gas_transport,57.28,F,SC,29170,33.9568,-81.1405,52126,Chemical engineer,1373688743,34.792175,-82.104258,20200713,92,0
d9c2db548ea59fe7045c2493ca850312,grocery_net,88.13,F,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1373688769,38.84923,-95.230001,20200713,43,0
ade87172488f31f416cd623ab0657807,gas_transport,83.87,M,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1373688803,47.077107,-116.126037,20200713,22,0
30a2bd74796313a8e06570ef3f8329cd,gas_transport,32.57,F,PA,16114,41.3851,-80.1752,606,Energy manager,1373688806,42.248647,-79.938182,20200713,24,0
56a0c8f1bcf35c7cd700f59feff8c8e5,grocery_pos,110.14,F,AL,36749,32.5104,-86.8138,1089,Materials engineer,1373688808,33.084129,-86.6099,20200713,49,0
91f485c84e3255d4089828f7f3e87777,grocery_pos,185.78,F,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1373688815,41.034443,-75.168094,20200713,47,0
a604ccc8b924132f3b9f3b715d8b821c,shopping_pos,9.27,F,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1373688815,44.403838,-89.411826,20200713,85,0
9cb8f06031eb5600d1a31dd5146530fd,gas_transport,63.6,F,KY,40336,37.6858,-83.9862,13061,"Editor, magazine features",1373688855,38.086252,-84.296137,20200713,62,0
b47e04c1095377b8e1a02b41ae57fd95,misc_net,1.38,M,FL,33813,27.9611,-81.9398,237282,"Radiographer, therapeutic",1373688874,28.114491,-82.13574,20200713,60,0
b306a111b73ea1eeaf1d64e8b3cd04e5,misc_net,4.72,F,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1373688888,33.0347,-96.687187,20200713,29,0
11e216abb94c9443ce8c02aa33e06e07,grocery_pos,223.14,F,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1373688904,32.663286,-110.104644,20200713,33,0
694ee47cf1b4f8546603e37a49cc7efc,shopping_net,5.11,F,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1373688966,43.535599,-76.164468,20200713,63,0
32702a1b26dcb789ef8e18b88b207b60,entertainment,60,F,IL,62023,39.1118,-89.7855,91,Materials engineer,1373688982,39.203379,-90.361099,20200713,58,0
5c3ed31a14db55f411b99966042f4639,misc_pos,2,M,NM,88325,32.9396,-105.8189,899,Naval architect,1373689026,32.354039,-104.846081,20200713,54,0
7f7a853d1adf9d221fb7fa59786ec2b3,gas_transport,73.32,M,FL,32935,28.1384,-80.6524,139650,Database administrator,1373689042,27.565779,-80.351412,20200713,64,0
63f4729aadba7245d7bcb675f5f3cdfc,gas_transport,59.73,F,FL,32323,29.8826,-84.5964,217,Television production assistant,1373689121,28.960569,-84.561652,20200713,31,0
3d7a6f9ac57c8770fc5b41d85d42447b,misc_net,476.86,M,FL,34668,28.3011,-82.6927,42619,Environmental education officer,1373689163,29.048846,-83.631939,20200713,45,0
310d5571770e1e6a980f7e6119f4d0f5,gas_transport,73.14,M,KY,42211,36.802,-87.8286,13422,Commissioning editor,1373689187,37.586213,-87.388451,20200713,60,0
6b1e98b1f3a6a8da126cc70140f663fb,gas_transport,65.8,F,GA,30009,34.077,-84.3033,165556,Prison officer,1373689203,33.648816,-83.537134,20200713,23,0
1656f90b18e97203d03e3ebe8f8515d7,gas_transport,76.02,M,IA,50595,42.4657,-93.8262,9165,Medical secretary,1373689204,42.749975,-94.104034,20200713,58,0
be17f16687fb38a9df46c57283f487cb,gas_transport,62.75,M,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1373689230,44.082527,-94.423933,20200713,77,0
87fe468de4becd1c71af1804b5b322a6,gas_transport,36.4,F,WA,98304,46.7531,-121.9898,759,Video editor,1373689256,47.656693,-121.749513,20200713,65,0
d8b5bd8770955a9df1ab2885b3e12b44,misc_pos,12.8,F,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",1373689270,33.301998,-92.752274,20200713,28,0
e44c1ca320dd9d8854032b12a0469df0,grocery_pos,94.83,M,IL,60072,42.4048,-88.3054,928,Outdoor activities/education manager,1373689326,42.597208,-87.566549,20200713,36,0
05f409f5bf7f25f72305f591d01be45d,grocery_net,89.17,F,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,1373689353,31.981612,-94.646069,20200713,37,0
0e03bf4f2ad597af285c481ed6ef9439,gas_transport,59.34,F,LA,70732,30.6576,-91.6264,1178,Community education officer,1373689373,30.75231,-92.180105,20200713,70,0
9f3561203b5e6d64247fba3eea64f115,gas_transport,69.82,M,OH,43760,39.8788,-82.188,1831,Barrister's clerk,1373689383,39.139459,-81.914136,20200713,67,0
5196e7f36006be6a8d7badcbf5ef0b8c,misc_pos,104.97,F,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1373689387,40.27184,-74.867822,20200713,47,0
654cee68bb179c39cd7d6809fa5552d9,shopping_net,3.05,M,IN,47838,38.9763,-87.3667,4081,Energy engineer,1373689415,38.01012,-86.498633,20200713,83,0
5ec95b2ab6838ec82a5935d291ff980d,misc_net,118.04,F,IL,60913,41.1573,-88.0619,1617,Medical secretary,1373689423,40.438668,-87.310259,20200713,31,0
5f022836662f1878575b0f6968719b51,entertainment,82.86,F,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1373689490,37.496926,-82.539291,20200713,61,0
451dab6ee5e292c3af04b769baa6013a,misc_pos,434.35,F,PA,16858,41.0001,-78.2357,3688,Dispensing optician,1373689497,41.079472,-78.036569,20200713,33,0
dc255e82fd200bdf71d4d16d6a7905a5,grocery_pos,65.99,M,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1373689504,41.27985,-87.593275,20200713,52,0
64c861a72159e481560580d56d19c681,shopping_pos,244.36,F,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,1373689514,31.571083,-91.539332,20200713,57,0
2f154ec72d6b228593773d7245f86de6,grocery_net,59.69,M,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1373689541,43.587609,-70.914109,20200713,24,0
f85b5ac94029e8ab5115e3bdea6afb65,grocery_pos,143.22,F,MO,64470,40.1362,-95.2138,1631,Architect,1373689580,41.030081,-94.417139,20200713,68,0
4ade2f1e621d394b985c65e1a75eb230,misc_pos,2.04,F,OR,97452,43.921,-122.7806,1420,Systems analyst,1373689606,43.294391,-123.392122,20200713,55,0
d53801d515fb86d525b2f479efbb8e0b,gas_transport,71.83,F,OH,43330,40.813,-83.4196,118,Private music teacher,1373689608,40.765373,-83.514582,20200713,63,0
3edade85263a4eb513a3a1eb48232608,gas_transport,58.72,M,TX,79252,34.2956,-99.7494,3202,"Librarian, public",1373689623,34.538482,-99.694338,20200713,23,0
73cd13497e57faaf40d2bd8d706f5c18,misc_pos,3.28,M,MI,49632,44.2529,-85.017,1126,Furniture designer,1373689648,43.70162,-84.919472,20200713,66,0
